document	spamminess	hamminess	prediction	class
TRAINING/TRAIN_00410.tfidf	0.193359	0.154417	0	0
TRAINING/TRAIN_00411.tfidf	0.000000	0.000000	0	1
TRAINING/TRAIN_00412.tfidf	0.161246	0.301742	1	1
TRAINING/TRAIN_00413.tfidf	0.089884	0.131585	1	1
TRAINING/TRAIN_00414.tfidf	0.227290	0.301117	1	1
TRAINING/TRAIN_00415.tfidf	0.128055	0.258718	1	1
TRAINING/TRAIN_00416.tfidf	0.264366	0.338342	1	1
TRAINING/TRAIN_00417.tfidf	0.198191	0.317546	1	1
TRAINING/TRAIN_00418.tfidf	0.075020	0.097441	1	1
TRAINING/TRAIN_00419.tfidf	0.262255	0.253693	0	0
TRAINING/TRAIN_00420.tfidf	0.174848	0.155553	0	0
TRAINING/TRAIN_00421.tfidf	0.094747	0.135483	1	1
TRAINING/TRAIN_00422.tfidf	0.048193	0.065655	1	1
TRAINING/TRAIN_00423.tfidf	0.124593	0.108018	0	0
TRAINING/TRAIN_00424.tfidf	0.165740	0.254538	1	1
TRAINING/TRAIN_00425.tfidf	0.127042	0.223475	1	1
TRAINING/TRAIN_00426.tfidf	0.159038	0.121508	0	0
TRAINING/TRAIN_00427.tfidf	0.237351	0.216666	0	0
TRAINING/TRAIN_00428.tfidf	0.181947	0.270559	1	1
TRAINING/TRAIN_00429.tfidf	0.154757	0.268084	1	1
TRAINING/TRAIN_00430.tfidf	0.093279	0.160631	1	1
TRAINING/TRAIN_00431.tfidf	0.157809	0.276409	1	1
TRAINING/TRAIN_00432.tfidf	0.034025	0.026124	0	0
TRAINING/TRAIN_00433.tfidf	0.070634	0.092922	1	1
TRAINING/TRAIN_00434.tfidf	0.143010	0.277799	1	1
TRAINING/TRAIN_00435.tfidf	0.139982	0.273706	1	1
TRAINING/TRAIN_00436.tfidf	0.171617	0.224678	1	1
TRAINING/TRAIN_00437.tfidf	0.165924	0.309050	1	1
TRAINING/TRAIN_00438.tfidf	0.114150	0.166430	1	1
TRAINING/TRAIN_00439.tfidf	0.136791	0.237085	1	1
TRAINING/TRAIN_00440.tfidf	0.089890	0.039065	0	0
TRAINING/TRAIN_00441.tfidf	0.000000	0.000000	0	0
TRAINING/TRAIN_00442.tfidf	0.212328	0.225950	1	1
TRAINING/TRAIN_00443.tfidf	0.233220	0.224482	0	1
TRAINING/TRAIN_00444.tfidf	0.097942	0.129679	1	1
TRAINING/TRAIN_00445.tfidf	0.172176	0.143446	0	0
TRAINING/TRAIN_00446.tfidf	0.123277	0.094295	0	0
TRAINING/TRAIN_00447.tfidf	0.135070	0.235269	1	1
TRAINING/TRAIN_00448.tfidf	0.021608	0.011433	0	0
TRAINING/TRAIN_00449.tfidf	0.040954	0.113353	1	1
TRAINING/TRAIN_00450.tfidf	0.131603	0.153175	1	1
TRAINING/TRAIN_00451.tfidf	0.189208	0.256940	1	1
TRAINING/TRAIN_00452.tfidf	0.063269	0.129518	1	1
TRAINING/TRAIN_00453.tfidf	0.150824	0.283482	1	1
TRAINING/TRAIN_00454.tfidf	0.212561	0.346986	1	1
TRAINING/TRAIN_00455.tfidf	0.051813	0.066314	1	1
TRAINING/TRAIN_00456.tfidf	0.286587	0.284479	0	1
TRAINING/TRAIN_00457.tfidf	0.144426	0.104611	0	0
TRAINING/TRAIN_00458.tfidf	0.100964	0.196301	1	1
TRAINING/TRAIN_00459.tfidf	0.121778	0.084331	0	0
TRAINING/TRAIN_00460.tfidf	0.159977	0.215005	1	1
TRAINING/TRAIN_00461.tfidf	0.185612	0.329042	1	1
TRAINING/TRAIN_00462.tfidf	0.198065	0.287490	1	1
TRAINING/TRAIN_00463.tfidf	0.115308	0.240938	1	1
TRAINING/TRAIN_00464.tfidf	0.132438	0.139915	1	0
TRAINING/TRAIN_00465.tfidf	0.171368	0.244053	1	1
TRAINING/TRAIN_00466.tfidf	0.098451	0.263808	1	1
TRAINING/TRAIN_00467.tfidf	0.210993	0.134366	0	0
TRAINING/TRAIN_00468.tfidf	0.221456	0.331541	1	1
TRAINING/TRAIN_00469.tfidf	0.152377	0.232085	1	1
TRAINING/TRAIN_00470.tfidf	0.076751	0.189218	1	1
TRAINING/TRAIN_00471.tfidf	0.196133	0.239767	1	1
TRAINING/TRAIN_00472.tfidf	0.169938	0.121346	0	0
TRAINING/TRAIN_00473.tfidf	0.117400	0.069695	0	0
TRAINING/TRAIN_00474.tfidf	0.203677	0.261390	1	1
TRAINING/TRAIN_00475.tfidf	0.141902	0.215171	1	1
TRAINING/TRAIN_00476.tfidf	0.108637	0.209460	1	1
TRAINING/TRAIN_00477.tfidf	0.157988	0.207816	1	1
TRAINING/TRAIN_00478.tfidf	0.129164	0.169777	1	1
TRAINING/TRAIN_00479.tfidf	0.111392	0.068327	0	0
TRAINING/TRAIN_00480.tfidf	0.124829	0.097108	0	0
TRAINING/TRAIN_00481.tfidf	0.178498	0.169417	0	0
TRAINING/TRAIN_00482.tfidf	0.209718	0.328827	1	1
TRAINING/TRAIN_00483.tfidf	0.227724	0.264460	1	1
TRAINING/TRAIN_00484.tfidf	0.180521	0.291877	1	1
TRAINING/TRAIN_00485.tfidf	0.163058	0.233088	1	1
TRAINING/TRAIN_00486.tfidf	0.393764	0.369262	0	0
TRAINING/TRAIN_00487.tfidf	0.037609	0.045509	1	1
TRAINING/TRAIN_00488.tfidf	0.149621	0.225074	1	1
TRAINING/TRAIN_00489.tfidf	0.210061	0.374691	1	1
TRAINING/TRAIN_00490.tfidf	0.125068	0.153892	1	0
TRAINING/TRAIN_00491.tfidf	0.256163	0.279663	1	0
TRAINING/TRAIN_00492.tfidf	0.122647	0.213801	1	1
TRAINING/TRAIN_00493.tfidf	0.277426	0.253535	0	0
TRAINING/TRAIN_00494.tfidf	0.194110	0.107483	0	0
TRAINING/TRAIN_00495.tfidf	0.124886	0.232537	1	1
TRAINING/TRAIN_00496.tfidf	0.188511	0.317470	1	1
TRAINING/TRAIN_00497.tfidf	0.080900	0.160153	1	1
TRAINING/TRAIN_00498.tfidf	0.161292	0.068769	0	0
TRAINING/TRAIN_00499.tfidf	0.209709	0.277815	1	1
TRAINING/TRAIN_00500.tfidf	0.111246	0.199359	1	1
TRAINING/TRAIN_00501.tfidf	0.168127	0.173323	1	0
TRAINING/TRAIN_00502.tfidf	0.005126	0.003769	0	0
TRAINING/TRAIN_00503.tfidf	0.103491	0.039778	0	0
TRAINING/TRAIN_00504.tfidf	0.115348	0.254424	1	1
TRAINING/TRAIN_00505.tfidf	0.224940	0.301332	1	1
TRAINING/TRAIN_00506.tfidf	0.156587	0.298946	1	1
TRAINING/TRAIN_00507.tfidf	0.146676	0.252593	1	1
TRAINING/TRAIN_00508.tfidf	0.098281	0.170751	1	1
TRAINING/TRAIN_00509.tfidf	0.193222	0.231697	1	1
TRAINING/TRAIN_00510.tfidf	0.092745	0.169359	1	1
TRAINING/TRAIN_00511.tfidf	0.222804	0.354886	1	1
TRAINING/TRAIN_00512.tfidf	0.146288	0.201074	1	1
TRAINING/TRAIN_00513.tfidf	0.219220	0.189790	0	0
TRAINING/TRAIN_00514.tfidf	0.104159	0.195302	1	1
TRAINING/TRAIN_00515.tfidf	0.131762	0.147460	1	1
TRAINING/TRAIN_00516.tfidf	0.166607	0.109793	0	0
TRAINING/TRAIN_00517.tfidf	0.251845	0.344941	1	1
TRAINING/TRAIN_00518.tfidf	0.149949	0.218459	1	1
TRAINING/TRAIN_00519.tfidf	0.204328	0.133068	0	0
TRAINING/TRAIN_00520.tfidf	0.042205	0.038962	0	0
TRAINING/TRAIN_00521.tfidf	0.217844	0.226696	1	1
TRAINING/TRAIN_00522.tfidf	0.064857	0.134283	1	1
TRAINING/TRAIN_00523.tfidf	0.207338	0.127406	0	0
TRAINING/TRAIN_00524.tfidf	0.050341	0.069714	1	1
TRAINING/TRAIN_00525.tfidf	0.165845	0.238442	1	1
TRAINING/TRAIN_00526.tfidf	0.120080	0.238511	1	1
TRAINING/TRAIN_00527.tfidf	0.075271	0.145086	1	1
TRAINING/TRAIN_00528.tfidf	0.107992	0.165241	1	1
TRAINING/TRAIN_00529.tfidf	0.066810	0.047683	0	0
TRAINING/TRAIN_00530.tfidf	0.121962	0.121678	0	0
TRAINING/TRAIN_00531.tfidf	0.209743	0.241699	1	1
TRAINING/TRAIN_00532.tfidf	0.088214	0.064752	0	0
TRAINING/TRAIN_00533.tfidf	0.178035	0.301399	1	1
TRAINING/TRAIN_00534.tfidf	0.404281	0.437471	1	1
TRAINING/TRAIN_00535.tfidf	0.285755	0.223494	0	0
TRAINING/TRAIN_00536.tfidf	0.000258	0.000000	0	0
TRAINING/TRAIN_00537.tfidf	0.197521	0.275073	1	1
TRAINING/TRAIN_00538.tfidf	0.157554	0.182679	1	1
TRAINING/TRAIN_00539.tfidf	0.165862	0.202559	1	1
TRAINING/TRAIN_00540.tfidf	0.135651	0.265352	1	1
TRAINING/TRAIN_00541.tfidf	0.188451	0.195363	1	0
TRAINING/TRAIN_00542.tfidf	0.143284	0.228207	1	1
TRAINING/TRAIN_00543.tfidf	0.129493	0.079682	0	0
TRAINING/TRAIN_00544.tfidf	0.151243	0.304439	1	1
TRAINING/TRAIN_00545.tfidf	0.144332	0.151464	1	1
TRAINING/TRAIN_00546.tfidf	0.118159	0.265259	1	1
TRAINING/TRAIN_00547.tfidf	0.073124	0.135872	1	1
TRAINING/TRAIN_00548.tfidf	0.159905	0.290728	1	1
TRAINING/TRAIN_00549.tfidf	0.108393	0.058701	0	0
TRAINING/TRAIN_00550.tfidf	0.128077	0.182612	1	1
TRAINING/TRAIN_00551.tfidf	0.236573	0.376011	1	1
TRAINING/TRAIN_00552.tfidf	0.190421	0.154465	0	0
TRAINING/TRAIN_00553.tfidf	0.164182	0.130491	0	0
TRAINING/TRAIN_00554.tfidf	0.139243	0.194741	1	1
TRAINING/TRAIN_00555.tfidf	0.231133	0.319442	1	1
TRAINING/TRAIN_00556.tfidf	0.150618	0.220739	1	1
TRAINING/TRAIN_00557.tfidf	0.089011	0.232039	1	1
TRAINING/TRAIN_00558.tfidf	0.042027	0.057904	1	1
TRAINING/TRAIN_00559.tfidf	0.324597	0.294312	0	0
TRAINING/TRAIN_00560.tfidf	0.266703	0.328630	1	1
TRAINING/TRAIN_00561.tfidf	0.008680	0.003585	0	0
TRAINING/TRAIN_00562.tfidf	0.166159	0.141305	0	0
TRAINING/TRAIN_00563.tfidf	0.182468	0.285373	1	1
TRAINING/TRAIN_00564.tfidf	0.167387	0.211946	1	1
TRAINING/TRAIN_00565.tfidf	0.177492	0.279996	1	1
TRAINING/TRAIN_00566.tfidf	0.029746	0.014703	0	0
TRAINING/TRAIN_00567.tfidf	0.040190	0.065020	1	0
TRAINING/TRAIN_00568.tfidf	0.205605	0.135257	0	0
TRAINING/TRAIN_00569.tfidf	0.120400	0.164966	1	1
TRAINING/TRAIN_00570.tfidf	0.197876	0.169429	0	0
TRAINING/TRAIN_00571.tfidf	0.132190	0.172320	1	1
TRAINING/TRAIN_00572.tfidf	0.144499	0.257459	1	1
TRAINING/TRAIN_00573.tfidf	0.103569	0.057099	0	0
TRAINING/TRAIN_00574.tfidf	0.126372	0.180839	1	1
TRAINING/TRAIN_00575.tfidf	0.075699	0.064600	0	0
TRAINING/TRAIN_00576.tfidf	0.056138	0.064271	1	0
TRAINING/TRAIN_00577.tfidf	0.127063	0.189706	1	1
TRAINING/TRAIN_00578.tfidf	0.105417	0.180573	1	1
TRAINING/TRAIN_00579.tfidf	0.197245	0.265821	1	1
TRAINING/TRAIN_00580.tfidf	0.136423	0.197929	1	1
TRAINING/TRAIN_00581.tfidf	0.083162	0.122218	1	1
TRAINING/TRAIN_00582.tfidf	0.170351	0.239938	1	1
TRAINING/TRAIN_00583.tfidf	0.166673	0.342966	1	1
TRAINING/TRAIN_00584.tfidf	0.124063	0.191453	1	1
TRAINING/TRAIN_00585.tfidf	0.158713	0.245555	1	1
TRAINING/TRAIN_00586.tfidf	0.188279	0.199377	1	1
TRAINING/TRAIN_00587.tfidf	0.058600	0.094693	1	1
TRAINING/TRAIN_00588.tfidf	0.156709	0.220697	1	1
TRAINING/TRAIN_00589.tfidf	0.100155	0.135570	1	1
TRAINING/TRAIN_00590.tfidf	0.105283	0.077584	0	0
TRAINING/TRAIN_00591.tfidf	0.219130	0.255053	1	1
TRAINING/TRAIN_00592.tfidf	0.143762	0.091107	0	0
TRAINING/TRAIN_00593.tfidf	0.067928	0.051581	0	0
TRAINING/TRAIN_00594.tfidf	0.135182	0.177675	1	1
TRAINING/TRAIN_00595.tfidf	0.015775	0.012679	0	0
TRAINING/TRAIN_00596.tfidf	0.107248	0.175143	1	1
TRAINING/TRAIN_00597.tfidf	0.177336	0.230363	1	1
TRAINING/TRAIN_00598.tfidf	0.227470	0.277288	1	0
TRAINING/TRAIN_00599.tfidf	0.129493	0.079682	0	0
TRAINING/TRAIN_00600.tfidf	0.246319	0.225565	0	0
TRAINING/TRAIN_00601.tfidf	0.205350	0.276327	1	1
TRAINING/TRAIN_00602.tfidf	0.293100	0.450155	1	1
TRAINING/TRAIN_00603.tfidf	0.172482	0.091404	0	0
TRAINING/TRAIN_00604.tfidf	0.134345	0.178097	1	1
TRAINING/TRAIN_00605.tfidf	0.042359	0.039314	0	0
TRAINING/TRAIN_00606.tfidf	0.069587	0.083838	1	1
TRAINING/TRAIN_00607.tfidf	0.043659	0.025711	0	0
TRAINING/TRAIN_00608.tfidf	0.268760	0.350530	1	1
TRAINING/TRAIN_00609.tfidf	0.175243	0.323480	1	1
TRAINING/TRAIN_00610.tfidf	0.125147	0.140239	1	1
TRAINING/TRAIN_00611.tfidf	0.259647	0.168101	0	0
TRAINING/TRAIN_00612.tfidf	0.174361	0.337021	1	1
TRAINING/TRAIN_00613.tfidf	0.227016	0.287319	1	1
TRAINING/TRAIN_00614.tfidf	0.256518	0.332607	1	1
TRAINING/TRAIN_00615.tfidf	0.167624	0.279403	1	1
TRAINING/TRAIN_00616.tfidf	0.120051	0.155823	1	1
TRAINING/TRAIN_00617.tfidf	0.152452	0.304680	1	1
TRAINING/TRAIN_00618.tfidf	0.111435	0.174662	1	1
TRAINING/TRAIN_00619.tfidf	0.194437	0.277315	1	1
TRAINING/TRAIN_00620.tfidf	0.149627	0.150237	1	1
TRAINING/TRAIN_00621.tfidf	0.149579	0.227096	1	1
TRAINING/TRAIN_00622.tfidf	0.157988	0.250287	1	1
TRAINING/TRAIN_00623.tfidf	0.114231	0.182730	1	1
TRAINING/TRAIN_00624.tfidf	0.171807	0.254691	1	1
TRAINING/TRAIN_00625.tfidf	0.063043	0.024110	0	0
TRAINING/TRAIN_00626.tfidf	0.266539	0.233469	0	0
TRAINING/TRAIN_00627.tfidf	0.153361	0.222290	1	1
TRAINING/TRAIN_00628.tfidf	0.106704	0.195659	1	1
TRAINING/TRAIN_00629.tfidf	0.334783	0.419919	1	1
TRAINING/TRAIN_00630.tfidf	0.059687	0.038636	0	0
TRAINING/TRAIN_00631.tfidf	0.169622	0.183761	1	1
TRAINING/TRAIN_00632.tfidf	0.205698	0.135221	0	0
TRAINING/TRAIN_00633.tfidf	0.118469	0.119354	1	1
TRAINING/TRAIN_00634.tfidf	0.000000	0.000000	0	0
TRAINING/TRAIN_00635.tfidf	0.172268	0.274391	1	1
TRAINING/TRAIN_00636.tfidf	0.144699	0.208899	1	1
TRAINING/TRAIN_00637.tfidf	0.234196	0.216118	0	0
TRAINING/TRAIN_00638.tfidf	0.122548	0.212895	1	1
TRAINING/TRAIN_00639.tfidf	0.139251	0.274480	1	1
TRAINING/TRAIN_00640.tfidf	0.147512	0.224366	1	1
TRAINING/TRAIN_00641.tfidf	0.034045	0.017849	0	0
TRAINING/TRAIN_00642.tfidf	0.125953	0.069872	0	0
TRAINING/TRAIN_00643.tfidf	0.083668	0.131934	1	1
TRAINING/TRAIN_00644.tfidf	0.235814	0.193790	0	0
TRAINING/TRAIN_00645.tfidf	0.181730	0.243809	1	1
TRAINING/TRAIN_00646.tfidf	0.188105	0.249671	1	1
TRAINING/TRAIN_00647.tfidf	0.169143	0.238683	1	1
TRAINING/TRAIN_00648.tfidf	0.149578	0.115991	0	0
TRAINING/TRAIN_00649.tfidf	0.075320	0.050058	0	0
TRAINING/TRAIN_00650.tfidf	0.367606	0.332017	0	0
TRAINING/TRAIN_00651.tfidf	0.104156	0.024390	0	0
TRAINING/TRAIN_00652.tfidf	0.105414	0.084304	0	0
TRAINING/TRAIN_00653.tfidf	0.124084	0.186089	1	1
TRAINING/TRAIN_00654.tfidf	0.209823	0.155778	0	0
TRAINING/TRAIN_00655.tfidf	0.123398	0.121213	0	1
TRAINING/TRAIN_00656.tfidf	0.141650	0.265977	1	1
TRAINING/TRAIN_00657.tfidf	0.165228	0.270814	1	1
TRAINING/TRAIN_00658.tfidf	0.143551	0.143722	1	1
TRAINING/TRAIN_00659.tfidf	0.140632	0.207084	1	1
TRAINING/TRAIN_00660.tfidf	0.096529	0.167720	1	1
TRAINING/TRAIN_00661.tfidf	0.123046	0.096692	0	0
TRAINING/TRAIN_00662.tfidf	0.189447	0.175775	0	1
TRAINING/TRAIN_00663.tfidf	0.106601	0.213619	1	1
TRAINING/TRAIN_00664.tfidf	0.173119	0.161165	0	0
TRAINING/TRAIN_00665.tfidf	0.116154	0.083269	0	0
TRAINING/TRAIN_00666.tfidf	0.204105	0.175239	0	0
TRAINING/TRAIN_00667.tfidf	0.170259	0.220363	1	1
TRAINING/TRAIN_00668.tfidf	0.176815	0.245154	1	1
TRAINING/TRAIN_00669.tfidf	0.044812	0.015091	0	0
TRAINING/TRAIN_00670.tfidf	0.266557	0.275794	1	0
TRAINING/TRAIN_00671.tfidf	0.182926	0.135252	0	0
TRAINING/TRAIN_00672.tfidf	0.103298	0.247558	1	1
TRAINING/TRAIN_00673.tfidf	0.127114	0.098644	0	0
TRAINING/TRAIN_00674.tfidf	0.059238	0.055720	0	1
TRAINING/TRAIN_00675.tfidf	0.212859	0.207958	0	1
TRAINING/TRAIN_00676.tfidf	0.154978	0.144712	0	0
TRAINING/TRAIN_00677.tfidf	0.226764	0.235701	1	0
TRAINING/TRAIN_00678.tfidf	0.162718	0.303369	1	1
TRAINING/TRAIN_00679.tfidf	0.141268	0.263981	1	1
TRAINING/TRAIN_00680.tfidf	0.129550	0.210031	1	1
TRAINING/TRAIN_00681.tfidf	0.136676	0.184148	1	1
TRAINING/TRAIN_00682.tfidf	0.187252	0.198326	1	1
TRAINING/TRAIN_00683.tfidf	0.094435	0.145596	1	1
TRAINING/TRAIN_00684.tfidf	0.103005	0.081146	0	0
TRAINING/TRAIN_00685.tfidf	0.235904	0.317840	1	1
TRAINING/TRAIN_00686.tfidf	0.228129	0.259593	1	1
TRAINING/TRAIN_00687.tfidf	0.041003	0.081791	1	1
TRAINING/TRAIN_00688.tfidf	0.147184	0.129522	0	0
TRAINING/TRAIN_00689.tfidf	0.302222	0.407872	1	1
TRAINING/TRAIN_00690.tfidf	0.221473	0.177487	0	0
TRAINING/TRAIN_00691.tfidf	0.132290	0.125174	0	1
TRAINING/TRAIN_00692.tfidf	0.234399	0.187636	0	0
TRAINING/TRAIN_00693.tfidf	0.197179	0.179163	0	0
TRAINING/TRAIN_00694.tfidf	0.082915	0.060505	0	0
TRAINING/TRAIN_00695.tfidf	0.118288	0.137380	1	1
TRAINING/TRAIN_00696.tfidf	0.143924	0.106186	0	0
TRAINING/TRAIN_00697.tfidf	0.156889	0.205664	1	0
TRAINING/TRAIN_00698.tfidf	0.041416	0.040302	0	0
TRAINING/TRAIN_00699.tfidf	0.188236	0.249787	1	1
TRAINING/TRAIN_00700.tfidf	0.155893	0.229051	1	1
TRAINING/TRAIN_00701.tfidf	0.108740	0.241931	1	1
TRAINING/TRAIN_00702.tfidf	0.218183	0.334133	1	1
TRAINING/TRAIN_00703.tfidf	0.275384	0.226903	0	0
TRAINING/TRAIN_00704.tfidf	0.240091	0.368180	1	1
TRAINING/TRAIN_00705.tfidf	0.168626	0.136665	0	0
TRAINING/TRAIN_00706.tfidf	0.079849	0.215652	1	1
TRAINING/TRAIN_00707.tfidf	0.145055	0.247850	1	1
TRAINING/TRAIN_00708.tfidf	0.135287	0.209244	1	1
TRAINING/TRAIN_00709.tfidf	0.210248	0.149575	0	0
TRAINING/TRAIN_00710.tfidf	0.116715	0.083623	0	0
TRAINING/TRAIN_00711.tfidf	0.309757	0.329453	1	1
TRAINING/TRAIN_00712.tfidf	0.180971	0.282874	1	1
TRAINING/TRAIN_00713.tfidf	0.155948	0.178970	1	1
TRAINING/TRAIN_00714.tfidf	0.113986	0.109217	0	1
TRAINING/TRAIN_00715.tfidf	0.159309	0.273463	1	1
TRAINING/TRAIN_00716.tfidf	0.195599	0.233491	1	1
TRAINING/TRAIN_00717.tfidf	0.152756	0.221125	1	1
TRAINING/TRAIN_00718.tfidf	0.173321	0.252536	1	1
TRAINING/TRAIN_00719.tfidf	0.284177	0.277243	0	0
TRAINING/TRAIN_00720.tfidf	0.136777	0.119837	0	0
TRAINING/TRAIN_00721.tfidf	0.046850	0.066420	1	1
TRAINING/TRAIN_00722.tfidf	0.106091	0.201919	1	1
TRAINING/TRAIN_00723.tfidf	0.253861	0.229638	0	0
TRAINING/TRAIN_00724.tfidf	0.222608	0.255251	1	1
TRAINING/TRAIN_00725.tfidf	0.194852	0.317519	1	1
TRAINING/TRAIN_00726.tfidf	0.147604	0.134896	0	0
TRAINING/TRAIN_00727.tfidf	0.054403	0.032015	0	0
TRAINING/TRAIN_00728.tfidf	0.092237	0.110395	1	1
TRAINING/TRAIN_00729.tfidf	0.185404	0.177172	0	0
TRAINING/TRAIN_00730.tfidf	0.226214	0.225768	0	1
TRAINING/TRAIN_00731.tfidf	0.081259	0.159219	1	1
TRAINING/TRAIN_00732.tfidf	0.414366	0.440824	1	0
TRAINING/TRAIN_00733.tfidf	0.082651	0.109256	1	1
TRAINING/TRAIN_00734.tfidf	0.134968	0.061642	0	0
TRAINING/TRAIN_00735.tfidf	0.173436	0.305303	1	1
TRAINING/TRAIN_00736.tfidf	0.219526	0.272453	1	1
TRAINING/TRAIN_00737.tfidf	0.138308	0.102790	0	0
TRAINING/TRAIN_00738.tfidf	0.155810	0.146373	0	0
TRAINING/TRAIN_00739.tfidf	0.152619	0.255501	1	1
TRAINING/TRAIN_00740.tfidf	0.132332	0.257835	1	1
TRAINING/TRAIN_00741.tfidf	0.251299	0.196503	0	0
TRAINING/TRAIN_00742.tfidf	0.117418	0.153239	1	1
TRAINING/TRAIN_00743.tfidf	0.212098	0.308484	1	1
TRAINING/TRAIN_00744.tfidf	0.131100	0.111984	0	0
TRAINING/TRAIN_00745.tfidf	0.136712	0.212217	1	1
TRAINING/TRAIN_00746.tfidf	0.216408	0.262657	1	1
TRAINING/TRAIN_00747.tfidf	0.258134	0.258573	1	1
TRAINING/TRAIN_00748.tfidf	0.106475	0.196947	1	1
TRAINING/TRAIN_00749.tfidf	0.157828	0.175952	1	1
TRAINING/TRAIN_00750.tfidf	0.144991	0.225501	1	1
TRAINING/TRAIN_00751.tfidf	0.116788	0.173120	1	1
TRAINING/TRAIN_00752.tfidf	0.139805	0.204283	1	1
TRAINING/TRAIN_00753.tfidf	0.144332	0.151464	1	1
TRAINING/TRAIN_00754.tfidf	0.082929	0.060523	0	0
TRAINING/TRAIN_00755.tfidf	0.050347	0.076729	1	1
TRAINING/TRAIN_00756.tfidf	0.072879	0.119567	1	1
TRAINING/TRAIN_00757.tfidf	0.106235	0.137187	1	1
TRAINING/TRAIN_00758.tfidf	0.183236	0.272226	1	1
TRAINING/TRAIN_00759.tfidf	0.213027	0.190949	0	0
TRAINING/TRAIN_00760.tfidf	0.166255	0.303238	1	1
TRAINING/TRAIN_00761.tfidf	0.182798	0.243453	1	1
TRAINING/TRAIN_00762.tfidf	0.204816	0.134370	0	0
TRAINING/TRAIN_00763.tfidf	0.183932	0.252565	1	1
TRAINING/TRAIN_00764.tfidf	0.289757	0.303648	1	1
TRAINING/TRAIN_00765.tfidf	0.097710	0.160933	1	1
TRAINING/TRAIN_00766.tfidf	0.128834	0.199624	1	1
TRAINING/TRAIN_00767.tfidf	0.177254	0.269110	1	1
TRAINING/TRAIN_00768.tfidf	0.174027	0.282788	1	1
TRAINING/TRAIN_00769.tfidf	0.130958	0.107034	0	0
TRAINING/TRAIN_00770.tfidf	0.144310	0.113806	0	0
TRAINING/TRAIN_00771.tfidf	0.118446	0.176998	1	1
TRAINING/TRAIN_00772.tfidf	0.049920	0.090184	1	1
TRAINING/TRAIN_00773.tfidf	0.239276	0.286718	1	0
TRAINING/TRAIN_00774.tfidf	0.225409	0.349994	1	1
TRAINING/TRAIN_00775.tfidf	0.173081	0.154188	0	0
TRAINING/TRAIN_00776.tfidf	0.013256	0.020598	1	0
TRAINING/TRAIN_00777.tfidf	0.109203	0.073343	0	0
TRAINING/TRAIN_00778.tfidf	0.153733	0.281244	1	1
TRAINING/TRAIN_00779.tfidf	0.141097	0.218556	1	1
TRAINING/TRAIN_00780.tfidf	0.148295	0.184874	1	1
TRAINING/TRAIN_00781.tfidf	0.134358	0.136618	1	0
TRAINING/TRAIN_00782.tfidf	0.135612	0.174271	1	1
TRAINING/TRAIN_00783.tfidf	0.154793	0.152996	0	0
TRAINING/TRAIN_00784.tfidf	0.062162	0.103973	1	1
TRAINING/TRAIN_00785.tfidf	0.117660	0.177257	1	1
TRAINING/TRAIN_00786.tfidf	0.171865	0.308327	1	1
TRAINING/TRAIN_00787.tfidf	0.090090	0.256713	1	1
TRAINING/TRAIN_00788.tfidf	0.183534	0.330324	1	1
TRAINING/TRAIN_00789.tfidf	0.108880	0.191330	1	1
TRAINING/TRAIN_00790.tfidf	0.135305	0.192975	1	1
TRAINING/TRAIN_00791.tfidf	0.016337	0.013064	0	0
TRAINING/TRAIN_00792.tfidf	0.112350	0.196396	1	1
TRAINING/TRAIN_00793.tfidf	0.146946	0.180137	1	1
TRAINING/TRAIN_00794.tfidf	0.140865	0.118488	0	0
TRAINING/TRAIN_00795.tfidf	0.306700	0.337579	1	1
TRAINING/TRAIN_00796.tfidf	0.167356	0.235181	1	1
TRAINING/TRAIN_00797.tfidf	0.151511	0.289013	1	1
TRAINING/TRAIN_00798.tfidf	0.085794	0.081980	0	0
TRAINING/TRAIN_00799.tfidf	0.115243	0.134444	1	1
TRAINING/TRAIN_00800.tfidf	0.211376	0.214351	1	0
TRAINING/TRAIN_00801.tfidf	0.225266	0.189399	0	0
TRAINING/TRAIN_00802.tfidf	0.248352	0.378068	1	1
TRAINING/TRAIN_00803.tfidf	0.295642	0.259670	0	0
TRAINING/TRAIN_00804.tfidf	0.068458	0.098200	1	1
TRAINING/TRAIN_00805.tfidf	0.138380	0.191104	1	1
TRAINING/TRAIN_00806.tfidf	0.179371	0.290644	1	1
TRAINING/TRAIN_00807.tfidf	0.158518	0.270203	1	1
TRAINING/TRAIN_00808.tfidf	0.232492	0.224649	0	1
TRAINING/TRAIN_00809.tfidf	0.126872	0.292396	1	1
TRAINING/TRAIN_00810.tfidf	0.175849	0.262298	1	1
TRAINING/TRAIN_00811.tfidf	0.113830	0.041831	0	0
TRAINING/TRAIN_00812.tfidf	0.133724	0.167600	1	1
TRAINING/TRAIN_00813.tfidf	0.153613	0.186850	1	1
TRAINING/TRAIN_00814.tfidf	0.166187	0.226052	1	1
TRAINING/TRAIN_00815.tfidf	0.000000	0.000000	0	1
TRAINING/TRAIN_00816.tfidf	0.102112	0.122914	1	1
TRAINING/TRAIN_00817.tfidf	0.183204	0.280081	1	1
TRAINING/TRAIN_00818.tfidf	0.150495	0.300990	1	1
TRAINING/TRAIN_00819.tfidf	0.134075	0.190694	1	1
TRAINING/TRAIN_00820.tfidf	0.064548	0.033449	0	0
